,name,description
339,VizWiz_train_000000000416.jpg,"{'categories': [{'name': 'others_', 'score': 0.0078125}, {'name': 'outdoor_', 'score': 0.00390625, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.00472182547673583, 'racyScore': 0.005466808099299669}, 'color': {'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Black', 'dominantColors': ['Grey'], 'accentColor': '7F734C', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'electronics', 'confidence': 0.998914361000061}, {'name': 'monitor', 'confidence': 0.998835027217865}, {'name': 'indoor', 'confidence': 0.9761257767677307}, {'name': 'display', 'confidence': 0.8045123219490051}, {'name': 'screen', 'confidence': 0.7757534980773926}, {'name': 'computer', 'confidence': 0.7139940795817729}, {'name': 'flight', 'confidence': 0.578384856623936}, {'name': 'television', 'confidence': 0.38315993971901213}, {'name': 'design', 'confidence': 0.3570537254929352}, {'name': 'screenshot', 'confidence': 0.3120068722852876}, {'name': 'information', 'confidence': 0.21627713033535778}, {'name': 'comparison', 'confidence': 0.213600326881421}], 'description': {'tags': ['electronics', 'monitor', 'indoor', 'computer', 'sitting', 'display', 'screen', 'black', 'desk', 'table', 'television', 'keyboard', 'laptop', 'large', 'mouse', 'desktop', 'standing', 'sign', 'white', 'video'], 'captions': [{'text': 'a screen shot of a computer monitor', 'confidence': 0.7003521023054505}]}, 'faces': [], 'requestId': '49217227-146e-47e9-b685-febbde098c04', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
340,VizWiz_train_000000000417.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.0078125}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.012982278130948544, 'racyScore': 0.024591393768787384}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '284667', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'cup', 'confidence': 0.997215747833252}, {'name': 'Dixie cup', 'confidence': 0.2721880376338959}, {'name': 'close', 'confidence': 0.23355957865715027}, {'name': 'coffee', 'confidence': 0.23355957865715027}, {'name': 'beer', 'confidence': 0.17076196886982942}, {'name': 'can', 'confidence': 0.08101394170402988}, {'name': 'mug', 'confidence': 0.0709950263590167}, {'name': 'drink', 'confidence': 0.043566581903912764}], 'description': {'tags': ['cup', 'table', 'coffee', 'sitting', 'glass', 'food', 'close', 'lotion', 'donut', 'keyboard', 'computer', 'phone', 'sandwich', 'plate', 'mug'], 'captions': [{'text': 'a close up of a coffee cup', 'confidence': 0.3769929697081353}]}, 'faces': [], 'requestId': '45593d7b-0a05-4d71-83ba-a2f225ad3387', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
341,VizWiz_train_000000000418.jpg,"{'categories': [{'name': 'drink_can', 'score': 0.984375}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.12481583654880524, 'racyScore': 0.14593786001205444}, 'color': {'dominantColorForeground': 'Blue', 'dominantColorBackground': 'Orange', 'dominantColors': ['Orange', 'Brown'], 'accentColor': 'C37408', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9001548886299133}, {'name': 'drink', 'confidence': 0.4560947120189667}, {'name': 'candy', 'confidence': 0.4560947120189667}, {'name': 'food', 'confidence': 0.09111391314481192}, {'name': 'packaging', 'confidence': 0.05738546855322603}, {'name': 'cereal', 'confidence': 0.0450552186798989}, {'name': 'book', 'confidence': 0.03725646020539919}], 'description': {'tags': ['table', 'indoor', 'bottle', 'sitting', 'food', 'cup', 'hot', 'sandwich', 'wooden', 'banana', 'orange', 'hotdog', 'phone', 'laying'], 'captions': [{'text': 'a close up of a bottle', 'confidence': 0.5833807586808185}]}, 'faces': [], 'requestId': 'b0afe9a5-39f2-4293-8ef5-6c54ef7fc0c6', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
342,VizWiz_train_000000000419.jpg,"{'categories': [{'name': 'others_', 'score': 0.0078125}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.12832865118980408, 'racyScore': 0.22876830399036407}, 'color': {'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Black', 'dominantColors': ['Grey', 'Black'], 'accentColor': '653F2A', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'doll', 'confidence': 0.46209269762039185}, {'name': 'person', 'confidence': 0.03888047859072685}], 'description': {'tags': ['woman', 'sitting', 'holding', 'red', 'blurry', 'white', 'food', 'shirt', 'bed'], 'captions': [{'text': 'a blurry image of a woman', 'confidence': 0.8752160933365055}]}, 'faces': [{'age': 27, 'gender': 'Female', 'faceRectangle': {'left': 278, 'top': 104, 'width': 351, 'height': 351}}], 'requestId': 'e157d1a1-6fe1-4fcc-845d-a1bbcbe0bb58', 'metadata': {'width': 1536, 'height': 2048, 'format': 'Jpeg'}}"
343,VizWiz_train_000000000420.jpg,"{'categories': [{'name': 'drink_', 'score': 0.6875}, {'name': 'others_', 'score': 0.00390625}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.0064788623712956905, 'racyScore': 0.009749115444719791}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'Yellow', 'dominantColors': ['White', 'Brown'], 'accentColor': '744E12', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9723420739173889}, {'name': 'floor', 'confidence': 0.9463093876838684}, {'name': 'food', 'confidence': 0.9463093876838684}, {'name': 'blur', 'confidence': 0.5845252700131447}, {'name': 'drift', 'confidence': 0.5779399248451648}, {'name': 'coffee', 'confidence': 0.3891526209469654}], 'description': {'tags': ['indoor', 'sitting', 'table', 'small', 'cat', 'wooden', 'computer', 'food', 'laying', 'desk', 'black', 'bottle', 'holding', 'white', 'room', 'clock'], 'captions': [{'text': 'a close up of a bottle', 'confidence': 0.5037572510875369}]}, 'faces': [], 'requestId': '6832ca89-3f08-49ec-807c-4ead3bf3cbec', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
344,VizWiz_train_000000000421.jpg,"{'categories': [{'name': 'others_', 'score': 0.0078125}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.003536122851073742, 'racyScore': 0.01340700127184391}, 'color': {'dominantColorForeground': 'Red', 'dominantColorBackground': 'Brown', 'dominantColors': ['Brown'], 'accentColor': 'C67505', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9210988283157349}, {'name': 'food', 'confidence': 0.9210988283157349}], 'description': {'tags': ['food', 'indoor', 'table', 'plate', 'sitting', 'sandwich', 'laying', 'close', 'half', 'white', 'fries', 'holding', 'red', 'phone'], 'captions': [{'text': 'a close up of a plate of food', 'confidence': 0.8319981680653177}]}, 'faces': [], 'requestId': 'cfb222e8-5ce7-40ba-8a76-dde8462723c9', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
345,VizWiz_train_000000000422.jpg,"{'categories': [{'name': 'plant_leaves', 'score': 0.40234375}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.30158403515815735, 'racyScore': 0.33134496212005615}, 'color': {'dominantColorForeground': 'Teal', 'dominantColorBackground': 'Grey', 'dominantColors': [], 'accentColor': '5D4B2D', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'abstract', 'confidence': 0.584315299987793}, {'name': 'blur', 'confidence': 0.24940554797649384}, {'name': 'texture', 'confidence': 0.24940554797649386}, {'name': 'looking', 'confidence': 0.07653321066217576}, {'name': 'art', 'confidence': 0.056543942233195234}], 'description': {'tags': ['blurry'], 'captions': [{'text': 'a blurry picture', 'confidence': 0.8626739986273582}]}, 'faces': [], 'requestId': 'cd77cb45-ab73-433e-832f-df2fc9733ff3', 'metadata': {'width': 1936, 'height': 2592, 'format': 'Jpeg'}}"
346,VizWiz_train_000000000423.jpg,"{'categories': [{'name': 'abstract_nonphoto', 'score': 0.296875}, {'name': 'others_', 'score': 0.0078125}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.01660294644534588, 'racyScore': 0.02359059266746044}, 'color': {'dominantColorForeground': 'Blue', 'dominantColorBackground': 'Orange', 'dominantColors': ['Orange', 'Blue'], 'accentColor': 'C59F06', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'orange', 'confidence': 0.5749072432518005}, {'name': 'person', 'confidence': 0.5749072432518005}, {'name': 'belly', 'confidence': 0.523210954975489}, {'name': 'summer', 'confidence': 0.3913044734733075}, {'name': 'volley', 'confidence': 0.36445843286724755}, {'name': 'competition', 'confidence': 0.28235962996783637}], 'description': {'tags': ['orange', 'food', 'table', 'sitting', 'oranges', 'fruit', 'box', 'blue', 'sign', 'cake', 'player', 'white'], 'captions': [{'text': 'an orange box on a table', 'confidence': 0.2751123506009187}]}, 'faces': [], 'requestId': 'f1d0b8b8-caba-4477-a0d9-44e1dbb0f490', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
347,VizWiz_train_000000000424.jpg,"{'categories': [{'name': 'others_', 'score': 0.04296875}, {'name': 'text_sign', 'score': 0.18359375}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.015277340076863766, 'racyScore': 0.030429165810346603}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Black', 'Grey'], 'accentColor': '9F3E2C', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'design', 'confidence': 0.09106799960136414}, {'name': 'video game', 'confidence': 0.06705935299396515}, {'name': 'book', 'confidence': 0.059808723628520966}, {'name': 'toy', 'confidence': 0.04931427910923958}, {'name': 'card', 'confidence': 0.04506292939186096}], 'description': {'tags': ['sitting', 'food', 'table', 'white'], 'captions': [{'text': 'a stack of flyers on a table', 'confidence': 0.6518086668957946}]}, 'faces': [], 'requestId': 'adb7d902-213d-4cd6-bff1-00db1c3a6fcb', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
348,VizWiz_train_000000000426.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.0234375}, {'name': 'outdoor_', 'score': 0.0078125, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.003149227239191532, 'racyScore': 0.004844209179282188}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'Black', 'dominantColors': ['Black', 'White', 'Grey'], 'accentColor': '8C913A', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9329569935798645}, {'name': 'car', 'confidence': 0.9329569935798645}, {'name': 'touch', 'confidence': 0.5420632939868704}, {'name': 'light', 'confidence': 0.45655012074321694}, {'name': 'flare', 'confidence': 0.4412591206536853}], 'description': {'tags': ['indoor', 'sitting', 'monitor', 'table', 'black', 'small', 'phone', 'computer', 'pair', 'desk', 'knife', 'keyboard', 'laying', 'white', 'mouse', 'cat'], 'captions': [{'text': 'a close up of a phone', 'confidence': 0.33360144757304744}]}, 'faces': [], 'requestId': '0131c727-c38f-492c-b78d-e0ed1444d4a7', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
349,VizWiz_train_000000000427.jpg,"{'categories': [{'name': 'abstract_nonphoto', 'score': 0.26953125}, {'name': 'abstract_texture', 'score': 0.39453125}, {'name': 'others_', 'score': 0.0078125}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.0015542871551588178, 'racyScore': 0.0021045939065515995}, 'color': {'dominantColorForeground': 'Black', 'dominantColorBackground': 'Black', 'dominantColors': ['Black'], 'accentColor': 'B1391A', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'decorated', 'confidence': 0.2612195909023285}, {'name': 'fabric', 'confidence': 0.21703270077705383}, {'name': 'art', 'confidence': 0.21703270077705383}, {'name': 'stage', 'confidence': 0.12278754743278104}, {'name': 'colorful', 'confidence': 0.05604782278697481}], 'description': {'tags': ['cake', 'table', 'girl', 'birthday', 'paper', 'child', 'sitting', 'piece', 'little', 'young', 'decorated', 'fabric', 'woman', 'cat', 'wearing', 'blue', 'laying', 'colorful', 'holding', 'playing', 'purple', 'plate', 'train'], 'captions': [{'text': 'a birthday cake', 'confidence': 0.519142701367082}]}, 'faces': [], 'requestId': '18cf14fa-9292-4bfb-b6e6-e9fbc48312ef', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
350,VizWiz_train_000000000428.jpg,"{'categories': [{'name': 'drink_', 'score': 0.8671875}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.0021355741191655397, 'racyScore': 0.005548853427171707}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'Grey', 'dominantColors': ['White', 'Red', 'Grey'], 'accentColor': 'B22319', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9958299994468689}, {'name': 'table', 'confidence': 0.9829150438308716}, {'name': 'cup', 'confidence': 0.935684084892273}, {'name': 'drink', 'confidence': 0.697820246219635}, {'name': 'cluttered', 'confidence': 0.10195038467645645}, {'name': 'food', 'confidence': 0.10195038467645645}, {'name': 'can', 'confidence': 0.02857564212874993}, {'name': 'voyage', 'confidence': 0.01272205651462805}], 'description': {'tags': ['indoor', 'table', 'cup', 'sitting', 'bottle', 'food', 'drink', 'coffee', 'laptop', 'computer', 'glass', 'sandwich', 'desk', 'keyboard', 'plate', 'cake', 'dog', 'fruit', 'laying', 'red', 'kitchen', 'white', 'bear'], 'captions': [{'text': 'a glass bottle sitting on a table', 'confidence': 0.6907267281972129}]}, 'faces': [], 'requestId': '99286a90-14ee-47ff-8787-4b8496008ac8', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
351,VizWiz_train_000000000429.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.03515625}, {'name': 'outdoor_', 'score': 0.00390625, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.033078115433454514, 'racyScore': 0.057855911552906036}, 'color': {'dominantColorForeground': 'Brown', 'dominantColorBackground': 'Brown', 'dominantColors': ['Brown'], 'accentColor': 'B37718', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9906191825866699}, {'name': 'bottle', 'confidence': 0.9893518090248108}, {'name': 'food', 'confidence': 0.7685315608978271}, {'name': 'drink', 'confidence': 0.5502525568008423}, {'name': 'beverage', 'confidence': 0.4951861500740051}, {'name': 'coffee', 'confidence': 0.2272127263313633}, {'name': 'beer', 'confidence': 0.12474487481851648}], 'description': {'tags': ['indoor', 'bottle', 'table', 'sitting', 'cup', 'food', 'coffee', 'small', 'open', 'book', 'beer', 'counter', 'desk', 'holding', 'sandwich', 'wine', 'wooden', 'glass', 'laying', 'phone', 'plate', 'man'], 'captions': [{'text': 'a bottle of beer on a table', 'confidence': 0.5745361456073905}]}, 'faces': [], 'requestId': 'aee093d4-4878-4962-9b81-cd298a322a01', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
352,VizWiz_train_000000000430.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.14453125}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.0019186452263966203, 'racyScore': 0.002995018381625414}, 'color': {'dominantColorForeground': 'Yellow', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'Black'], 'accentColor': 'B1A208', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'wall', 'confidence': 0.9916696548461914}, {'name': 'indoor', 'confidence': 0.9731369614601135}, {'name': 'bottle', 'confidence': 0.9731369614601135}, {'name': 'food', 'confidence': 0.8650885852126016}, {'name': 'wine', 'confidence': 0.7253109848742957}, {'name': 'red wine', 'confidence': 0.24993797361377343}, {'name': 'beer', 'confidence': 0.19964665691613448}], 'description': {'tags': ['indoor', 'table', 'sitting', 'bottle', 'small', 'black', 'computer', 'yellow', 'light', 'green', 'white', 'lit', 'food', 'desk', 'counter', 'keyboard', 'room', 'glass', 'mirror'], 'captions': [{'text': 'a close up of a bottle', 'confidence': 0.7448814499200374}]}, 'faces': [], 'requestId': '9845a8a8-54a6-4778-ada7-1e52916fa704', 'metadata': {'width': 1936, 'height': 2592, 'format': 'Jpeg'}}"
353,VizWiz_train_000000000431.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.0234375}, {'name': 'others_', 'score': 0.01171875}, {'name': 'outdoor_', 'score': 0.00390625, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.00911362562328577, 'racyScore': 0.011293325573205948}, 'color': {'dominantColorForeground': 'Green', 'dominantColorBackground': 'Green', 'dominantColors': ['Green'], 'accentColor': '496920', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.892634928226471}, {'name': 'green', 'confidence': 0.7894872426986694}, {'name': 'close', 'confidence': 0.22699742019176483}, {'name': 'food', 'confidence': 0.22699742019176483}, {'name': 'tea', 'confidence': 0.11681198740023192}], 'description': {'tags': ['indoor', 'green', 'sitting', 'table', 'laptop', 'food', 'close', 'holding', 'cat', 'computer', 'phone', 'lotion', 'man', 'laying', 'white', 'room', 'standing', 'bed', 'playing'], 'captions': [{'text': 'a close up of a green background', 'confidence': 0.5377329991305184}]}, 'faces': [], 'requestId': '9f8bae34-fac8-4eb9-9f32-7d6b9b358f7e', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
